"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"48779","MYS","Asia","Malaysia",2020-05-31,7819,57,82,115,0,0,241.581,1.761,2.534,3.553,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,6815,553183,17.091,0.211,6500,0.201,0.013,79.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48780","MYS","Asia","Malaysia",2020-06-01,7857,38,62.857,115,0,0,242.755,1.174,1.942,3.553,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,7555,560738,17.325,0.233,6767,0.209,0.009,107.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48781","MYS","Asia","Malaysia",2020-06-02,7877,20,39,115,0,0,243.373,0.618,1.205,3.553,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,6549,567287,17.527,0.202,6763,0.209,0.006,173.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48782","MYS","Asia","Malaysia",2020-06-03,7970,93,50.143,115,0,0,246.246,2.873,1.549,3.553,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,8218,575505,17.781,0.254,7183,0.222,0.007,143.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48783","MYS","Asia","Malaysia",2020-06-04,8247,277,88.286,115,0,0,254.804,8.558,2.728,3.553,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,6981,582486,17.997,0.216,7426,0.229,0.012,84.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48784","MYS","Asia","Malaysia",2020-06-05,8266,19,76.286,116,1,0.143,255.391,0.587,2.357,3.584,0.031,0.004,0.94,NA,NA,NA,NA,NA,NA,NA,NA,8127,590613,18.248,0.251,7531,0.233,0.01,98.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48785","MYS","Asia","Malaysia",2020-06-06,8303,37,77.286,117,1,0.286,256.535,1.143,2.388,3.615,0.031,0.009,0.85,NA,NA,NA,NA,NA,NA,NA,NA,8841,599454,18.521,0.273,7584,0.234,0.01,98.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48786","MYS","Asia","Malaysia",2020-06-07,8322,19,71.857,117,0,0.286,257.122,0.587,2.22,3.615,0,0.009,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7666,0.237,0.009,106.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48787","MYS","Asia","Malaysia",2020-06-08,8329,7,67.429,117,0,0.286,257.338,0.216,2.083,3.615,0,0.009,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,614239,18.978,NA,7643,0.236,0.009,113.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48788","MYS","Asia","Malaysia",2020-06-09,8336,7,65.571,117,0,0.286,257.554,0.216,2.026,3.615,0,0.009,0.68,NA,NA,NA,NA,NA,NA,NA,NA,6081,620320,19.166,0.188,7576,0.234,0.009,115.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48789","MYS","Asia","Malaysia",2020-06-10,8338,2,52.571,118,1,0.429,257.616,0.062,1.624,3.646,0.031,0.013,0.66,NA,NA,NA,NA,NA,NA,NA,NA,5455,625775,19.334,0.169,7181,0.222,0.007,136.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48790","MYS","Asia","Malaysia",2020-06-11,8369,31,17.429,118,0,0.429,258.574,0.958,0.538,3.646,0,0.013,0.65,NA,NA,NA,NA,NA,NA,NA,NA,5833,631608,19.515,0.18,7017,0.217,0.002,402.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48791","MYS","Asia","Malaysia",2020-06-12,8402,33,19.429,119,1,0.429,259.593,1.02,0.6,3.677,0.031,0.013,0.65,NA,NA,NA,NA,NA,NA,NA,NA,9072,640680,19.795,0.28,7152,0.221,0.003,368.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48792","MYS","Asia","Malaysia",2020-06-13,8445,43,20.286,120,1,0.429,260.922,1.329,0.627,3.708,0.031,0.013,0.64,NA,NA,NA,NA,NA,NA,NA,NA,5375,646055,19.961,0.166,6657,0.206,0.003,328.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48793","MYS","Asia","Malaysia",2020-06-14,8453,8,18.714,121,1,0.571,261.169,0.247,0.578,3.738,0.031,0.018,0.62,NA,NA,NA,NA,NA,NA,NA,NA,5289,651344,20.124,0.163,6357,0.196,0.003,339.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48794","MYS","Asia","Malaysia",2020-06-15,8494,41,23.571,121,0,0.571,262.436,1.267,0.728,3.738,0,0.018,0.61,NA,NA,NA,NA,NA,NA,NA,NA,4866,656210,20.275,0.15,5996,0.185,0.004,254.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48795","MYS","Asia","Malaysia",2020-06-16,8505,11,24.143,121,0,0.571,262.776,0.34,0.746,3.738,0,0.018,0.59,NA,NA,NA,NA,NA,NA,NA,NA,3422,659632,20.38,0.106,5616,0.174,0.004,232.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48796","MYS","Asia","Malaysia",2020-06-17,8515,10,25.286,121,0,0.429,263.085,0.309,0.781,3.738,0,0.013,0.58,NA,NA,NA,NA,NA,NA,NA,NA,4702,664334,20.526,0.145,5508,0.17,0.005,217.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48797","MYS","Asia","Malaysia",2020-06-18,8529,14,22.857,121,0,0.429,263.517,0.433,0.706,3.738,0,0.013,0.56,NA,NA,NA,NA,NA,NA,NA,NA,5255,669589,20.688,0.162,5426,0.168,0.004,237.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.41,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48798","MYS","Asia","Malaysia",2020-06-19,8535,6,19,121,0,0.286,263.703,0.185,0.587,3.738,0,0.009,0.55,NA,NA,NA,NA,NA,NA,NA,NA,4962,674551,20.841,0.153,4839,0.15,0.004,254.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48799","MYS","Asia","Malaysia",2020-06-20,8556,21,15.857,121,0,0.143,264.351,0.649,0.49,3.738,0,0.004,0.55,NA,NA,NA,NA,NA,NA,NA,NA,5275,679826,21.004,0.163,4824,0.149,0.003,304.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48800","MYS","Asia","Malaysia",2020-06-21,8572,16,17,121,0,0,264.846,0.494,0.525,3.738,0,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,4142,683968,21.132,0.128,4661,0.144,0.004,274.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48801","MYS","Asia","Malaysia",2020-06-22,8587,15,13.286,121,0,0,265.309,0.463,0.41,3.738,0,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,2937,686905,21.223,0.091,4385,0.135,0.003,330,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48802","MYS","Asia","Malaysia",2020-06-23,8590,3,12.143,121,0,0,265.402,0.093,0.375,3.738,0,0,0.54,NA,NA,NA,NA,NA,NA,NA,NA,6698,693603,21.43,0.207,4853,0.15,0.003,399.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48803","MYS","Asia","Malaysia",2020-06-24,8596,6,11.571,121,0,0,265.587,0.185,0.358,3.738,0,0,0.54,NA,NA,NA,NA,NA,NA,NA,NA,10733,704336,21.762,0.332,5715,0.177,0.002,493.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48804","MYS","Asia","Malaysia",2020-06-25,8600,4,10.143,121,0,0,265.711,0.124,0.313,3.738,0,0,0.54,NA,NA,NA,NA,NA,NA,NA,NA,11842,716178,22.127,0.366,6656,0.206,0.002,656.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48805","MYS","Asia","Malaysia",2020-06-26,8606,6,10.143,121,0,0,265.896,0.185,0.313,3.738,0,0,0.55,NA,NA,NA,NA,NA,NA,NA,NA,12938,729116,22.527,0.4,7795,0.241,0.001,768.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48806","MYS","Asia","Malaysia",2020-06-27,8616,10,8.571,121,0,0,266.205,0.309,0.265,3.738,0,0,0.57,NA,NA,NA,NA,NA,NA,NA,NA,10342,739458,22.847,0.32,8519,0.263,0.001,993.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48807","MYS","Asia","Malaysia",2020-06-28,8634,18,8.857,121,0,0,266.761,0.556,0.274,3.738,0,0,0.59,NA,NA,NA,NA,NA,NA,NA,NA,10492,749950,23.171,0.324,9426,0.291,0.001,1064.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48808","MYS","Asia","Malaysia",2020-06-29,8637,3,7.143,121,0,0,266.854,0.093,0.221,3.738,0,0,0.58,NA,NA,NA,NA,NA,NA,NA,NA,6221,756171,23.363,0.192,9895,0.306,0.001,1385.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48809","MYS","Asia","Malaysia",2020-06-30,8639,2,7,121,0,0,266.916,0.062,0.216,3.738,0,0,0.59,NA,NA,NA,NA,NA,NA,NA,NA,8828,764999,23.636,0.273,10199,0.315,0.001,1457,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48810","MYS","Asia","Malaysia",2020-07-01,8640,1,6.286,121,0,0,266.947,0.031,0.194,3.738,0,0,0.61,NA,NA,NA,NA,NA,NA,NA,NA,8912,773911,23.911,0.275,9939,0.307,0.001,1581.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48811","MYS","Asia","Malaysia",2020-07-02,8643,3,6.143,121,0,0,267.04,0.093,0.19,3.738,0,0,0.64,NA,NA,NA,NA,NA,NA,NA,NA,8727,782638,24.181,0.27,9494,0.293,0.001,1545.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48812","MYS","Asia","Malaysia",2020-07-03,8648,5,6,121,0,0,267.194,0.154,0.185,3.738,0,0,0.68,NA,NA,NA,NA,NA,NA,NA,NA,8221,790859,24.435,0.254,8820,0.273,0.001,1470,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48813","MYS","Asia","Malaysia",2020-07-04,8658,10,6,121,0,0,267.503,0.309,0.185,3.738,0,0,0.73,NA,NA,NA,NA,NA,NA,NA,NA,6937,797796,24.649,0.214,8334,0.257,0.001,1389,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48814","MYS","Asia","Malaysia",2020-07-05,8663,5,4.143,121,0,0,267.657,0.154,0.128,3.738,0,0,0.76,NA,NA,NA,NA,NA,NA,NA,NA,6722,804518,24.857,0.208,7795,0.241,0.001,1881.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48815","MYS","Asia","Malaysia",2020-07-06,8668,5,4.429,121,0,0,267.812,0.154,0.137,3.738,0,0,0.81,NA,NA,NA,NA,NA,NA,NA,NA,5539,810057,25.028,0.171,7698,0.238,0.001,1738.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48816","MYS","Asia","Malaysia",2020-07-07,8674,6,5,121,0,0,267.997,0.185,0.154,3.738,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,6061,816118,25.215,0.187,7303,0.226,0.001,1460.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48817","MYS","Asia","Malaysia",2020-07-08,8677,3,5.286,121,0,0,268.09,0.093,0.163,3.738,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,6528,822646,25.417,0.202,6962,0.215,0.001,1317.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48818","MYS","Asia","Malaysia",2020-07-09,8683,6,5.714,121,0,0,268.275,0.185,0.177,3.738,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,7342,829988,25.644,0.227,6764,0.209,0.001,1183.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48819","MYS","Asia","Malaysia",2020-07-10,8696,13,6.857,121,0,0,268.677,0.402,0.212,3.738,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,6267,836255,25.837,0.194,6485,0.2,0.001,945.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48820","MYS","Asia","Malaysia",2020-07-11,8704,8,6.571,122,1,0.143,268.924,0.247,0.203,3.769,0.031,0.004,1.04,NA,NA,NA,NA,NA,NA,NA,NA,6221,842476,26.03,0.192,6383,0.197,0.001,971.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48821","MYS","Asia","Malaysia",2020-07-12,8718,14,7.857,122,0,0.143,269.357,0.433,0.243,3.769,0,0.004,1.07,NA,NA,NA,NA,NA,NA,NA,NA,5034,847510,26.185,0.156,6142,0.19,0.001,781.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48822","MYS","Asia","Malaysia",2020-07-13,8725,7,8.143,122,0,0.143,269.573,0.216,0.252,3.769,0,0.004,1.08,NA,NA,NA,NA,NA,NA,NA,NA,2913,850423,26.275,0.09,5767,0.178,0.001,708.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48823","MYS","Asia","Malaysia",2020-07-14,8729,4,7.857,122,0,0.143,269.697,0.124,0.243,3.769,0,0.004,1.09,NA,NA,NA,NA,NA,NA,NA,NA,4696,855119,26.42,0.145,5572,0.172,0.001,709.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48824","MYS","Asia","Malaysia",2020-07-15,8734,5,8.143,122,0,0.143,269.851,0.154,0.252,3.769,0,0.004,1.13,NA,NA,NA,NA,NA,NA,NA,NA,6777,861896,26.63,0.209,5607,0.173,0.001,688.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48825","MYS","Asia","Malaysia",2020-07-16,8737,3,7.714,122,0,0.143,269.944,0.093,0.238,3.769,0,0.004,1.17,NA,NA,NA,NA,NA,NA,NA,NA,6498,868394,26.83,0.201,5487,0.17,0.001,711.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48826","MYS","Asia","Malaysia",2020-07-17,8755,18,8.429,122,0,0.143,270.5,0.556,0.26,3.769,0,0.004,1.24,NA,NA,NA,NA,NA,NA,NA,NA,7828,876222,27.072,0.242,5710,0.176,0.001,677.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48827","MYS","Asia","Malaysia",2020-07-18,8764,9,8.571,122,0,0,270.778,0.278,0.265,3.769,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,7948,884170,27.318,0.246,5956,0.184,0.001,694.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48828","MYS","Asia","Malaysia",2020-07-19,8779,15,8.714,123,1,0.143,271.241,0.463,0.269,3.8,0.031,0.004,1.3,NA,NA,NA,NA,NA,NA,NA,NA,5574,889744,27.49,0.172,6033,0.186,0.001,692.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48829","MYS","Asia","Malaysia",2020-07-20,8800,21,10.714,123,0,0.143,271.89,0.649,0.331,3.8,0,0.004,1.32,NA,NA,NA,NA,NA,NA,NA,NA,6014,895758,27.676,0.186,6476,0.2,0.002,604.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48830","MYS","Asia","Malaysia",2020-07-21,8815,15,12.286,123,0,0.143,272.354,0.463,0.38,3.8,0,0.004,1.3,NA,NA,NA,NA,NA,NA,NA,NA,6681,902439,27.882,0.206,6760,0.209,0.002,550.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48831","MYS","Asia","Malaysia",2020-07-22,8831,16,13.857,123,0,0.143,272.848,0.494,0.428,3.8,0,0.004,1.29,NA,NA,NA,NA,NA,NA,NA,NA,7188,909627,28.104,0.222,6819,0.211,0.002,492.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48832","MYS","Asia","Malaysia",2020-07-23,8840,9,14.714,123,0,0.143,273.126,0.278,0.455,3.8,0,0.004,1.26,NA,NA,NA,NA,NA,NA,NA,NA,6713,916340,28.312,0.207,6849,0.212,0.002,465.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48833","MYS","Asia","Malaysia",2020-07-24,8861,21,15.143,123,0,0.143,273.775,0.649,0.468,3.8,0,0.004,1.25,NA,NA,NA,NA,NA,NA,NA,NA,8848,925188,28.585,0.273,6995,0.216,0.002,461.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48834","MYS","Asia","Malaysia",2020-07-25,8884,23,17.143,123,0,0.143,274.486,0.711,0.53,3.8,0,0.004,1.24,NA,NA,NA,NA,NA,NA,NA,NA,7209,932397,28.808,0.223,6890,0.213,0.002,401.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48835","MYS","Asia","Malaysia",2020-07-26,8897,13,16.857,124,1,0.143,274.887,0.402,0.521,3.831,0.031,0.004,1.2,NA,NA,NA,NA,NA,NA,NA,NA,5248,937645,28.97,0.162,6843,0.211,0.002,405.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48836","MYS","Asia","Malaysia",2020-07-27,8904,7,14.857,124,0,0.143,275.104,0.216,0.459,3.831,0,0.004,1.18,NA,NA,NA,NA,NA,NA,NA,NA,5599,943244,29.143,0.173,6784,0.21,0.002,456.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48837","MYS","Asia","Malaysia",2020-07-28,8943,39,18.286,124,0,0.143,276.308,1.205,0.565,3.831,0,0.004,1.17,NA,NA,NA,NA,NA,NA,NA,NA,5897,949141,29.325,0.182,6672,0.206,0.003,364.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48838","MYS","Asia","Malaysia",2020-07-29,8956,13,17.857,124,0,0.143,276.71,0.402,0.552,3.831,0,0.004,1.11,NA,NA,NA,NA,NA,NA,NA,NA,5992,955133,29.51,0.185,6501,0.201,0.003,364.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48839","MYS","Asia","Malaysia",2020-07-30,8964,8,17.714,124,0,0.143,276.957,0.247,0.547,3.831,0,0.004,1.06,NA,NA,NA,NA,NA,NA,NA,NA,7946,963079,29.756,0.246,6677,0.206,0.003,376.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48840","MYS","Asia","Malaysia",2020-07-31,8976,12,16.429,125,1,0.286,277.328,0.371,0.508,3.862,0.031,0.009,1.02,NA,NA,NA,NA,NA,NA,NA,NA,7565,970644,29.99,0.234,6494,0.201,0.003,395.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48841","MYS","Asia","Malaysia",2020-08-01,8985,9,14.429,125,0,0.286,277.606,0.278,0.446,3.862,0,0.009,1,NA,NA,NA,NA,NA,NA,NA,NA,4030,974674,30.114,0.125,6040,0.187,0.002,418.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
